UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformitaet;Hintergrunddatenbank(en);Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgaengers;Version des Vorgaengers;URL des Vorgaengers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Stueckgewicht (kg);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);RMI_FOSSILE;RMI_METALS;RMI_MINERALS;RMI_FORESTRY;RMI_AGRICULTURE;RMI_FISHERIES;RMI_ABIOTIC_SUBTOTAL;RMI_BIOTIC_SUBTOTAL;RMI_TOTAL;TMR_FOSSILE;TMR_METALS;TMR_MINERALS;TMR_FORESTRY;TMR_AGRICULTURE;TMR_FISHERIES;TMR_ABIOTIC_SUBTOTAL;TMR_BIOTIC_SUBTOTAL;TMR_TOTAL;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;A4;;;;;;;;;;0.014;0;0.014;4.53;0;4.53;0;0;0;0.0000258;0.00000000044;0.000463;0.00000489;0;0;0;0;0;0.003;0.341;0.012;0.329;0.00000761;3.2;0.0000000442;0.000745;0.0000000711;0.008;0.0000000000603;0.00000000263;0.0007;0.012;0.000000000000000034;0.002;4.52;0.00000000957;0.000633;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;A5;;;;;;;;;;;;;0.08;0;0.08;0;0;0;0.000737;0.000000000117;0.008;0.00000419;0;0;0;0.382;0.692;0.0000707;0.252;0.246;0.006;0.00000415;0.038;0.000000000392;0.0000255;0.0000000089;0.000318;0.000000000002;0.0000000000867;0.000648;0.021;0.0000000000000000455;0.0000677;0.08;0.000000000718;0.031;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;B6;;;;;;;;;;315;0;315;1990;0;1990;0;0;0;0.728;0.000000766;0.618;0.177;0;0;0;0;0;0.199;123;0.027;123;0.037;594;0.00000178;0.043;0.0000672;0.457;0.0000000128;0.000000483;14.7;182;0.000000000000433;0.122;1990;0.0000245;23.8;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;C2;;;;;;;;;;0.000354;0;0.000354;0.112;0;0.112;0;0;0;0.000000635;0.0000000000109;0.0000115;0.000000121;0;0;0;0;0;0.00000792;;;;;0.08;0.0000000000416;0.00000252;0.00000000169;0.000028;0.0000000000015;0.000000000064;0.0000172;0.000288;0.000000000000000000835;0.00000712;0.112;0.000000000237;0.0000155;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;C3;;;;;;;;;;;;;;;;0;0;0;0.0000187;0.0000000000135;0.000792;0.000000131;0;1.74;0;0;0;0.00000136;0.008;0.000000178;0.008;0.000000431;0.001;0.0000000000173;0.000000306;0.000000000613;0.00000618;0.000000000000115;0.0000000000116;0.0000118;0.001;0.00000000000000000385;0.000000847;0.004;0.0000000000527;0.00078;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;C4;;;;;;;;;;0.004;0;0.004;0.03;0;0.03;0;0;0;0.00000763;0.000000000461;0.152;0.000000344;0;0;0;0;0;0.0000165;0.002;0.00000788;0.002;0.00000664;0.017;0.000000000205;0.00000426;0.00000000396;0.0000468;0.00000000000256;0.000000000282;0.0000354;0.006;0.00000000000000000855;0.0000129;0.03;0.000000000207;0.000242;;;;;;;;;;;;;;;;;;;
9246cc14-5669-4f35-b2a8-dc66e4100594;00.01.000;;BEST 9K Cylindrical Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210340-CBA7-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;cylindrical;;1 cylindrical lock (1 piece);;;;;;;;;;;D;;;;;;;;;;-9.39;0;-9.39;-49.6;0;-49.6;0;0;0;-0.03;-0.00000177;0.094;-0.002;0;0;0;0;0;-0.018;-4.08;-0.006;-4.07;-0.003;-20.8;-0.00000025;-0.003;-0.00000951;-0.027;0.000000011;0.00000138;-0.229;-2.89;-0.000000000000163;-0.009;-49.6;-0.001;-0.883;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;A1-A3;;;;;;;;;;30.3;0.177;30.6;211;3.43;214;0.0317;0;0;0.0756;0.0000021;0.372;0.00946;0;0;0;0.00247;0.00447;0.109;15.1;0.0172;15.1;0.00864;122;0.00000104;0.0158;0.0000326;0.171;0.00000000531;0.000000377;0.927;50.5;0.00000000024;0.0473;213;0.00408;2.58;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;A4;;;;;;;;;;0.0348;0;0.0348;14.4;0;14.4;0;0;0;0.0000674;0.00000000138;0.00146;0.0000118;0;0;0;0;0;0.00432;1.06;0.00178;1.06;0.0000222;10.2;0.000000014;0.00192;0.000000174;0.0211;0.000000000192;0.00000000885;0.00161;0.0294;0.0000000000000000772;0.00548;14.4;0.0000000301;0.00161;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;A5;;;;;;;;;;0.152;-0.151;0.00102;0.00564;0;0.00564;0;0;0;0.0000521;0.00000000000831;0.00056;0.000000296;0;0;0;0.027;0.049;0.000005;0.0179;0.0174;0.000447;0.000000294;0.00268;0.0000000000277;0.00000181;0.00000000063;0.0000225;0.000000000000142;0.00000000000613;0.0000459;0.0015;0.00000000000000000322;0.00000479;0.00564;0.0000000000509;0.00221;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;B2;;;;;;;;;;0.777;0;0.777;3.86;0;3.86;0;0;0;0.00174;0.0000000484;0.0727;0.0000897;0;0;0;0;0;0.000936;0.3;0.000526;0.3;0.000288;13.2;0.00000000982;0.000205;0.000000481;0.00259;0.0000000000669;0.00000000774;0.00882;0.376;0.00000000000565;0.000563;3.86;0.00000132;0.0403;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;C2;;;;;;;;;;0.000113;0;0.000113;0.036;0;0.036;0;0;0;0.000000203;0.00000000000349;0.00000368;0.0000000386;0;0;0;0;0;0.00000254;0.00265;0.000117;0.00253;0.0000000603;0.0255;0.0000000000133;0.000000807;0.000000000542;0.00000897;0.000000000000479;0.0000000000205;0.00000552;0.0000924;0.000000000000000000268;0.00000228;0.0359;0.000000000076;0.00000497;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;C3;;;;;;;;;;0.0563;-0.0264;0.0299;;;;0;0;0;0.000613;0.000000000437;0.0257;0.0000043;0;0.487;0;0;0;0.0000445;0.251;0.00395;0.247;0.000014;0.0433;0.000000000564;0.0000101;0.0000000199;0.000203;0.00000000000374;0.000000000377;0.00039;0.0345;0.000000000000000125;0.0000279;0.115;0.00000000171;0.0257;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;C4;;;;;;;;;;0.000513;0;0.000513;0.00392;0;0.00392;0;0;0;0.000000987;0.0000000000597;0.0197;0.0000000446;0;0;0;0;0;0.00000214;0.0003;0.00000102;0.000298;0.000000859;0.00224;0.0000000000265;0.000000551;0.000000000512;0.00000605;0.000000000000331;0.0000000000365;0.00000459;0.000816;0.00000000000000000111;0.00000167;0.00391;0.0000000000268;0.0000313;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;D;;;;;;;;;;-5.3;0;-5.3;-41.1;0;-41.1;0;0;0;-0.0172;-0.000000594;0.00419;-0.00132;0;0;0;0;0;-0.041;-3.61;-0.00766;-3.6;-0.0015;-11.8;-0.00000037;-0.00508;-0.00000425;-0.0553;0.00000000481;0.000000576;-0.138;-2.57;-0.0000000000000118;-0.016;-41.1;-0.00223;-0.584;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;B6/1;;;;;;;;;;0.119;0;0.119;0.268;0;0.268;0;0;0;0.000137;0.000000000111;0.00019;0.0000406;0;0;0;0;0;0.0000336;0.0153;0.0000507;0.0152;0.0000221;0.114;0.000000000282;0.00000746;0.0000000406;0.0000784;0.00000000000316;0.000000000116;0.00666;0.0852;0.000000000000000335;0.0000204;0.267;0.0000000044;0.00332;;;;;;;;;;;;;;;;;;;
c9a388db-a1c1-4aa5-85f3-11d0af10e166;00.01.000;;Electronic Safe Lock CenconX - Electronic Safe Lock;;;'EN 15804+A2';;;specific dataset;2025;2027;;;2025-06-25;EPD-DOR-20250391-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;Electronic;;"1 Electronic Safe Lock CenconX (1 piece), consisting of the following items: swing bolt, dual handed; keypad with OLED display (excluding batteries and any energy supply modules)";;;;;;;;;;;B6/2;;;;;;;;;;0.0621;0;0.0621;0.342;0;0.342;0;0;0;0.000136;0.000000000134;0.000118;0.0000277;0;0;0;0;0;0.0000632;0.0226;0.00000948;0.0226;0.0000113;0.0986;0.000000000754;0.0000117;0.0000000155;0.000127;0.00000000000273;0.000000000107;0.00262;0.0393;0.000000000000000109;0.0000337;0.341;0.00000000397;0.00483;;;;;;;;;;;;;;;;;;;
f9b5810a-d003-49b9-b0fd-136f1899c143;00.01.000;;VELUX Commercial acrylic dome rooflights (Akrylovenlys);;;'EN 15804+A2';;RER;specific dataset;2024;2029;;;2024-07-23;EPD-VEL-20240210-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of VELUX Commercial acrylic dome rooflights (Akrylovenlys).;;;;;;;;;;;A1-A3;;;;;;;;;;164;102;266;1150;385;1530;0.267;0;0;1.62;0.00639;12.8;0.0043;0;0.0579;0;3.22;5.55;0.359;71;-8.74;79.7;0.0874;2270;0.00000415;0.069;0.00242;0.809;0.000000114;0.000000924;2.58;1310;0.00000347;0.308;1530;0.000544;31.9;;;;;;;;;;;;;;;;;;;
f9b5810a-d003-49b9-b0fd-136f1899c143;00.01.000;;VELUX Commercial acrylic dome rooflights (Akrylovenlys);;;'EN 15804+A2';;RER;specific dataset;2024;2029;;;2024-07-23;EPD-VEL-20240210-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of VELUX Commercial acrylic dome rooflights (Akrylovenlys).;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f9b5810a-d003-49b9-b0fd-136f1899c143;00.01.000;;VELUX Commercial acrylic dome rooflights (Akrylovenlys);;;'EN 15804+A2';;RER;specific dataset;2024;2029;;;2024-07-23;EPD-VEL-20240210-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of VELUX Commercial acrylic dome rooflights (Akrylovenlys).;;;;;;;;;;;C2;;;;;;;;;;0.0643;0;0.0643;4.13;0;4.13;0;0;0;0.00112;0.000026;0.263;0.00000242;0;0;0;0;0;0.00134;0.286;0.00024;0.286;0.00014;2.03;0.0000000281;0.000526;0.00000235;0.00568;0.000000000154;0.0000000032;0.00214;3.1;0.00000000627;0.00198;4.13;0.000000891;0.018;;;;;;;;;;;;;;;;;;;
f9b5810a-d003-49b9-b0fd-136f1899c143;00.01.000;;VELUX Commercial acrylic dome rooflights (Akrylovenlys);;;'EN 15804+A2';;RER;specific dataset;2024;2029;;;2024-07-23;EPD-VEL-20240210-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of VELUX Commercial acrylic dome rooflights (Akrylovenlys).;;;;;;;;;;;C3;;;;;;;;;;;;;407;-385;21.7;0;0;0;0.0298;0.000114;1.1;0.0000573;0;0.863;0;87.7;151;0.0177;39.4;8.66;30.7;0.00117;79.8;0.000000291;0.00778;0.0000653;0.0852;0.00000000765;0.0000000465;0.0343;3.24;0.000000189;0.0237;21.6;0.0000039;0.363;;;;;;;;;;;;;;;;;;;
f9b5810a-d003-49b9-b0fd-136f1899c143;00.01.000;;VELUX Commercial acrylic dome rooflights (Akrylovenlys);;;'EN 15804+A2';;RER;specific dataset;2024;2029;;;2024-07-23;EPD-VEL-20240210-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of VELUX Commercial acrylic dome rooflights (Akrylovenlys).;;;;;;;;;;;C4;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f9b5810a-d003-49b9-b0fd-136f1899c143;00.01.000;;VELUX Commercial acrylic dome rooflights (Akrylovenlys);;;'EN 15804+A2';;RER;specific dataset;2024;2029;;;2024-07-23;EPD-VEL-20240210-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of VELUX Commercial acrylic dome rooflights (Akrylovenlys).;;;;;;;;;;;D;;;;;;;;;;-137;0;-137;-876;0;-876;0.654;0;0;-0.275;-0.000534;-4.75;-0.00553;0;0.863;0;0;0;-0.146;-64.8;-4.36;-60.4;-0.0968;-162;-0.000001;-0.0268;-0.00678;-0.323;-0.0000000167;-0.000000296;-2.44;-105;-0.00000096;-0.104;-862;-0.0000475;-2.69;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;A1;;;;;;;;;;5.24;0;5.24;36.44;0;36.44;0.06;2.4;4.57;0.00817;0.0000149;0.0731;0.000772;;;;;;0.00803;4.94;0.0276;4.91;0.00237;;;0.00217;0.00000405;0.0236;;;;;0.0000000000000217;0.00666;36.19;0.000000397;0.236;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;A2;;;;;;;;;;0.04;0;0.04;0.62;0;0.62;0;0;0;0.0000323;0.0000000231;0.000109;0.000000652;;;;;;0.000269;0.05;0.0000187;0.05;0.000195;;;0.000132;0.000000101;0.00146;;;;;0.0000000000000000114;0.000252;0.62;0.00000000387;0.000201;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;A3;;;;;;;;;;2.04;0;2.04;3.55;0;3.55;0;0;0;0.0011;0.00000000238;0.00273;0.000296;;;;;;0.000433;0.29;0.00186;0.28;0.000721;;;0.000133;0.00000118;0.00139;;;;;0.00000000000000873;0.000333;3.54;0.000000107;0.00629;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;A1-A3;;;;;;;;;;;;;;;;;;;;;;;0.4;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;C1;;;;;;;;;;0.01;0;0.01;0.13;0;0.13;0;0;0;0.00000691;0.00000000495;0.0000233;0.00000014;0;0;0;0;0;0.0000492;;;;;;;0.0000232;0.0000000217;0.000257;;;;;0.00000000000000000245;0.0000649;0.13;0.000000000829;0.000043;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;C2;;;;;;;;;;0.08;0;0.08;1.32;0;1.32;0;0;0;0.0000688;0.0000000493;0.000232;0.00000139;0;0;0;0;0;0.000573;0.1;0.00004;0.1;0.000416;;;0.000281;0.000000216;0.00312;;;;;0.0000000000000000244;0.000537;1.32;0.00000000825;0.000428;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;C3;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;C4;;;;;;;;;;0.43;0;0.43;3.26;0;3.26;0;0;0;0.00082;0.0000000496;16.4;0.000037;0;0;0;0;0;0.00178;0.23;-0.0197;0.25;0.000714;;;0.000458;0.000000426;0.00503;;;;;0.000000000000000991;0.00139;3.25;0.0000000223;0.026;;;;;;;;;;;;;;;;;;;
307b7763-64cd-4448-9ce5-2fff9d2b31f0;00.01.000;;AQUAPANEL® Cement Board Rooftop 12,5 mm;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-06-08;EPD-USG-20210120-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Rooftop 12,5 mm;;;;;;;;;;;D;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
66f52409-8096-49f9-a5c0-23c98d2b6486;00.01.000;;ARDEX K 71 - floor leveling compound;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-04-24;EPD-ADX-20240491-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;A1-A3;;;;;;;;;;1;0.0702;1.07;3.1;1.05;4.15;0;0;0;0.000988;0.000368;0.0728;0.000023;0;0;0;0;0;0.000775;0.295;-0.0023;0.296;0.000785;;;0.00031;0.0000041;0.00247;;;;;0.00000000474;0.000646;3.09;0.00000056;0.0504;;;;;;;;;;;;;;;;;;;
66f52409-8096-49f9-a5c0-23c98d2b6486;00.01.000;;ARDEX K 71 - floor leveling compound;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-04-24;EPD-ADX-20240491-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;A4;;;;;;;;;;0.179;0;0.179;1.62;0;1.62;0;0;0;0.000167;0.0000000000789;0.000274;0.00000258;0;0;0;0;0;0.000263;0.126;0;0.124;0.00237;;;0.000112;0.000000336;0.00129;;;;;0.000000000000039;0.000255;1.62;0.000000021;0.000884;;;;;;;;;;;;;;;;;;;
